state_abv,county,family,total_budget_avg,asian_hourly,white_hourly,black_hourly,hispanic_hourly
PA,Clearfield County,1p2c,73944.0,29.87,25.97,20.11,19.93
PA,Clearfield County,1p3c,91824.0,29.87,25.97,20.11,19.93
PA,Clearfield County,1p4c,101640.0,29.87,25.97,20.11,19.93
PA,Clearfield County,2p0c,53004.0,29.87,25.97,20.11,19.93
PA,Clearfield County,2p1c,69960.0,29.87,25.97,20.11,19.93
PA,Clearfield County,2p2c,85152.0,29.87,25.97,20.11,19.93
PA,Clearfield County,2p3c,99804.0,29.87,25.97,20.11,19.93
PA,Clearfield County,2p4c,109872.0,29.87,25.97,20.11,19.93
PA,Clinton County,1p0c,38640.0,29.87,25.97,20.11,19.93
PA,Clinton County,1p1c,60564.0,29.87,25.97,20.11,19.93
PA,Clinton County,1p2c,77328.0,29.87,25.97,20.11,19.93
PA,Clinton County,1p3c,94728.0,29.87,25.97,20.11,19.93
PA,Clinton County,1p4c,104172.0,29.87,25.97,20.11,19.93
PA,Clinton County,2p0c,52464.0,29.87,25.97,20.11,19.93
PA,Clinton County,2p1c,71772.0,29.87,25.97,20.11,19.93
PA,Clinton County,2p2c,87852.0,29.87,25.97,20.11,19.93
PA,Clinton County,2p3c,102036.0,29.87,25.97,20.11,19.93
PA,Clinton County,2p4c,111756.0,29.87,25.97,20.11,19.93
PA,Columbia County,1p0c,40476.0,29.87,25.97,20.11,19.93
PA,Columbia County,1p1c,64104.0,29.87,25.97,20.11,19.93
PA,Columbia County,1p2c,85728.0,29.87,25.97,20.11,19.93
PA,Columbia County,1p3c,103524.0,29.87,25.97,20.11,19.93
PA,Columbia County,1p4c,113928.0,29.87,25.97,20.11,19.93
PA,Columbia County,2p0c,56256.0,29.87,25.97,20.11,19.93
PA,Columbia County,2p1c,77208.0,29.87,25.97,20.11,19.93
PA,Columbia County,2p2c,95748.0,29.87,25.97,20.11,19.93
PA,Columbia County,2p3c,111444.0,29.87,25.97,20.11,19.93
PA,Columbia County,2p4c,122148.0,29.87,25.97,20.11,19.93
PA,Crawford County,1p0c,38784.0,29.87,25.97,20.11,19.93
PA,Crawford County,1p1c,58968.0,29.87,25.97,20.11,19.93
PA,Crawford County,1p2c,75876.0,29.87,25.97,20.11,19.93
PA,Crawford County,1p3c,92796.0,29.87,25.97,20.11,19.93
PA,Crawford County,1p4c,102144.0,29.87,25.97,20.11,19.93
PA,Crawford County,2p0c,51408.0,29.87,25.97,20.11,19.93
PA,Crawford County,2p1c,69948.0,29.87,25.97,20.11,19.93
PA,Crawford County,2p2c,86268.0,29.87,25.97,20.11,19.93
PA,Crawford County,2p3c,99960.0,29.87,25.97,20.11,19.93
PA,Crawford County,2p4c,109608.0,29.87,25.97,20.11,19.93
PA,Cumberland County,1p0c,44388.0,29.87,25.97,20.11,19.93
PA,Cumberland County,1p1c,76104.0,29.87,25.97,20.11,19.93
PA,Cumberland County,1p2c,98664.0,29.87,25.97,20.11,19.93
PA,Cumberland County,1p3c,120360.0,29.87,25.97,20.11,19.93
PA,Cumberland County,1p4c,130668.0,29.87,25.97,20.11,19.93
PA,Cumberland County,2p0c,61392.0,29.87,25.97,20.11,19.93
PA,Cumberland County,2p1c,88188.0,29.87,25.97,20.11,19.93
PA,Cumberland County,2p2c,107964.0,29.87,25.97,20.11,19.93
PA,Cumberland County,2p3c,127668.0,29.87,25.97,20.11,19.93
PA,Cumberland County,2p4c,139932.0,29.87,25.97,20.11,19.93
PA,Dauphin County,1p0c,42552.0,29.87,25.97,20.11,19.93
PA,Dauphin County,1p1c,71364.0,29.87,25.97,20.11,19.93
PA,Dauphin County,1p2c,94320.0,29.87,25.97,20.11,19.93
PA,Dauphin County,1p3c,115620.0,29.87,25.97,20.11,19.93
PA,Dauphin County,1p4c,125856.0,29.87,25.97,20.11,19.93
PA,Dauphin County,2p0c,59076.0,29.87,25.97,20.11,19.93
PA,Dauphin County,2p1c,83544.0,29.87,25.97,20.11,19.93
PA,Dauphin County,2p2c,103608.0,29.87,25.97,20.11,19.93
PA,Dauphin County,2p3c,122952.0,29.87,25.97,20.11,19.93
PA,Dauphin County,2p4c,134832.0,29.87,25.97,20.11,19.93
PA,Delaware County,1p0c,47232.0,29.87,25.97,20.11,19.93
PA,Delaware County,1p1c,76776.0,29.87,25.97,20.11,19.93
PA,Delaware County,1p2c,99840.0,29.87,25.97,20.11,19.93
PA,Delaware County,1p3c,121212.0,29.87,25.97,20.11,19.93
PA,Delaware County,1p4c,131232.0,29.87,25.97,20.11,19.93
PA,Delaware County,2p0c,62928.0,29.87,25.97,20.11,19.93
PA,Delaware County,2p1c,88368.0,29.87,25.97,20.11,19.93
PA,Delaware County,2p2c,109476.0,29.87,25.97,20.11,19.93
PA,Delaware County,2p3c,128016.0,29.87,25.97,20.11,19.93
PA,Delaware County,2p4c,139080.0,29.87,25.97,20.11,19.93
PA,Elk County,1p0c,38892.0,29.87,25.97,20.11,19.93
PA,Elk County,1p1c,60780.0,29.87,25.97,20.11,19.93
PA,Elk County,1p2c,78408.0,29.87,25.97,20.11,19.93
PA,Elk County,1p3c,97500.0,29.87,25.97,20.11,19.93
PA,Elk County,1p4c,107436.0,29.87,25.97,20.11,19.93
PA,Elk County,2p0c,54720.0,29.87,25.97,20.11,19.93
PA,Elk County,2p1c,72600.0,29.87,25.97,20.11,19.93
PA,Elk County,2p2c,89472.0,29.87,25.97,20.11,19.93
PA,Elk County,2p3c,105216.0,29.87,25.97,20.11,19.93
PA,Elk County,2p4c,115368.0,29.87,25.97,20.11,19.93
PA,Erie County,1p0c,38244.0,29.87,25.97,20.11,19.93
PA,Erie County,1p1c,61680.0,29.87,25.97,20.11,19.93
PA,Erie County,1p2c,82392.0,29.87,25.97,20.11,19.93
PA,Erie County,1p3c,99264.0,29.87,25.97,20.11,19.93
PA,Erie County,1p4c,108216.0,29.87,25.97,20.11,19.93
PA,Erie County,2p0c,49740.0,29.87,25.97,20.11,19.93
PA,Erie County,2p1c,72624.0,29.87,25.97,20.11,19.93
PA,Erie County,2p2c,90624.0,29.87,25.97,20.11,19.93
PA,Erie County,2p3c,105276.0,29.87,25.97,20.11,19.93
PA,Erie County,2p4c,114648.0,29.87,25.97,20.11,19.93
PA,Fayette County,1p0c,38640.0,29.87,25.97,20.11,19.93
PA,Fayette County,1p1c,60996.0,29.87,25.97,20.11,19.93
PA,Fayette County,1p2c,79128.0,29.87,25.97,20.11,19.93
PA,Fayette County,1p3c,95556.0,29.87,25.97,20.11,19.93
PA,Fayette County,1p4c,104568.0,29.87,25.97,20.11,19.93
PA,Fayette County,2p0c,51828.0,29.87,25.97,20.11,19.93
PA,Fayette County,2p1c,71472.0,29.87,25.97,20.11,19.93
PA,Fayette County,2p2c,87708.0,29.87,25.97,20.11,19.93
PA,Fayette County,2p3c,101844.0,29.87,25.97,20.11,19.93
PA,Fayette County,2p4c,112200.0,29.87,25.97,20.11,19.93
PA,Forest County,1p0c,39576.0,29.87,25.97,20.11,19.93
PA,Forest County,1p1c,61584.0,29.87,25.97,20.11,19.93
PA,Forest County,1p2c,79440.0,29.87,25.97,20.11,19.93
PA,Forest County,1p3c,96744.0,29.87,25.97,20.11,19.93
PA,Forest County,1p4c,106524.0,29.87,25.97,20.11,19.93
PA,Forest County,2p0c,53808.0,29.87,25.97,20.11,19.93
PA,Forest County,2p1c,73152.0,29.87,25.97,20.11,19.93
PA,Forest County,2p2c,89988.0,29.87,25.97,20.11,19.93
PA,Forest County,2p3c,103800.0,29.87,25.97,20.11,19.93
PA,Forest County,2p4c,113688.0,29.87,25.97,20.11,19.93
PA,Franklin County,1p0c,43296.0,29.87,25.97,20.11,19.93
PA,Franklin County,1p1c,67356.0,29.87,25.97,20.11,19.93
PA,Franklin County,1p2c,86784.0,29.87,25.97,20.11,19.93
PA,Franklin County,1p3c,107520.0,29.87,25.97,20.11,19.93
PA,Franklin County,1p4c,117840.0,29.87,25.97,20.11,19.93
PA,Franklin County,2p0c,57720.0,29.87,25.97,20.11,19.93
PA,Franklin County,2p1c,79596.0,29.87,25.97,20.11,19.93
PA,Franklin County,2p2c,96564.0,29.87,25.97,20.11,19.93
PA,Franklin County,2p3c,115032.0,29.87,25.97,20.11,19.93
PA,Franklin County,2p4c,126792.0,29.87,25.97,20.11,19.93
PA,Fulton County,1p0c,41268.0,29.87,25.97,20.11,19.93
PA,Fulton County,1p1c,61620.0,29.87,25.97,20.11,19.93
PA,Fulton County,1p2c,78732.0,29.87,25.97,20.11,19.93
PA,Fulton County,1p3c,97272.0,29.87,25.97,20.11,19.93
PA,Fulton County,1p4c,107880.0,29.87,25.97,20.11,19.93
PA,Fulton County,2p0c,56796.0,29.87,25.97,20.11,19.93
PA,Fulton County,2p1c,74316.0,29.87,25.97,20.11,19.93
PA,Fulton County,2p2c,90648.0,29.87,25.97,20.11,19.93
PA,Fulton County,2p3c,105888.0,29.87,25.97,20.11,19.93
PA,Fulton County,2p4c,116748.0,29.87,25.97,20.11,19.93
PA,Greene County,1p0c,40392.0,29.87,25.97,20.11,19.93
PA,Greene County,1p1c,61932.0,29.87,25.97,20.11,19.93
PA,Greene County,1p2c,82068.0,29.87,25.97,20.11,19.93
PA,Greene County,1p3c,99516.0,29.87,25.97,20.11,19.93
PA,Greene County,1p4c,109032.0,29.87,25.97,20.11,19.93
PA,Greene County,2p0c,52740.0,29.87,25.97,20.11,19.93
PA,Greene County,2p1c,73092.0,29.87,25.97,20.11,19.93
PA,Greene County,2p2c,92160.0,29.87,25.97,20.11,19.93
PA,Greene County,2p3c,106428.0,29.87,25.97,20.11,19.93
PA,Greene County,2p4c,116220.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,1p0c,39204.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,1p1c,57564.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,1p2c,71736.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,1p3c,87972.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,1p4c,97488.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,2p0c,52836.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,2p1c,68832.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,2p2c,82632.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,2p3c,95844.0,29.87,25.97,20.11,19.93
PA,Huntingdon County,2p4c,105360.0,29.87,25.97,20.11,19.93
PA,Indiana County,1p0c,39084.0,29.87,25.97,20.11,19.93
PA,Indiana County,1p1c,60012.0,29.87,25.97,20.11,19.93
PA,Indiana County,1p2c,77688.0,29.87,25.97,20.11,19.93
PA,Indiana County,1p3c,95616.0,29.87,25.97,20.11,19.93
PA,Indiana County,1p4c,105300.0,29.87,25.97,20.11,19.93
PA,Indiana County,2p0c,53448.0,29.87,25.97,20.11,19.93
PA,Indiana County,2p1c,71484.0,29.87,25.97,20.11,19.93
PA,Indiana County,2p2c,88452.0,29.87,25.97,20.11,19.93
PA,Indiana County,2p3c,103140.0,29.87,25.97,20.11,19.93
PA,Indiana County,2p4c,113148.0,29.87,25.97,20.11,19.93
PA,Jefferson County,1p0c,38004.0,29.87,25.97,20.11,19.93
PA,Jefferson County,1p1c,60276.0,29.87,25.97,20.11,19.93
PA,Jefferson County,1p2c,78144.0,29.87,25.97,20.11,19.93
PA,Jefferson County,1p3c,94980.0,29.87,25.97,20.11,19.93
PA,Jefferson County,1p4c,104592.0,29.87,25.97,20.11,19.93
PA,Jefferson County,2p0c,52176.0,29.87,25.97,20.11,19.93
PA,Jefferson County,2p1c,71640.0,29.87,25.97,20.11,19.93
PA,Jefferson County,2p2c,88764.0,29.87,25.97,20.11,19.93
PA,Jefferson County,2p3c,102384.0,29.87,25.97,20.11,19.93
PA,Jefferson County,2p4c,112260.0,29.87,25.97,20.11,19.93
PA,Juniata County,1p0c,40236.0,29.87,25.97,20.11,19.93
PA,Juniata County,1p1c,62088.0,29.87,25.97,20.11,19.93
PA,Juniata County,1p2c,79884.0,29.87,25.97,20.11,19.93
PA,Juniata County,1p3c,97740.0,29.87,25.97,20.11,19.93
PA,Juniata County,1p4c,108204.0,29.87,25.97,20.11,19.93
PA,Juniata County,2p0c,55068.0,29.87,25.97,20.11,19.93
PA,Juniata County,2p1c,74628.0,29.87,25.97,20.11,19.93
PA,Juniata County,2p2c,91572.0,29.87,25.97,20.11,19.93
PA,Juniata County,2p3c,106212.0,29.87,25.97,20.11,19.93
PA,Juniata County,2p4c,116916.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,1p0c,39180.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,1p1c,64284.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,1p2c,85500.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,1p3c,104736.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,1p4c,114420.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,2p0c,53640.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,2p1c,76308.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,2p2c,94560.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,2p3c,111588.0,29.87,25.97,20.11,19.93
PA,Lackawanna County,2p4c,121728.0,29.87,25.97,20.11,19.93
PA,Lancaster County,1p0c,44328.0,29.87,25.97,20.11,19.93
PA,Lancaster County,1p1c,74664.0,29.87,25.97,20.11,19.93
PA,Lancaster County,1p2c,96528.0,29.87,25.97,20.11,19.93
PA,Lancaster County,1p3c,117516.0,29.87,25.97,20.11,19.93
PA,Lancaster County,1p4c,127620.0,29.87,25.97,20.11,19.93
PA,Lancaster County,2p0c,60660.0,29.87,25.97,20.11,19.93
PA,Lancaster County,2p1c,86280.0,29.87,25.97,20.11,19.93
PA,Lancaster County,2p2c,105336.0,29.87,25.97,20.11,19.93
PA,Lancaster County,2p3c,124356.0,29.87,25.97,20.11,19.93
PA,Lancaster County,2p4c,136224.0,29.87,25.97,20.11,19.93
PA,Lawrence County,1p0c,36660.0,29.87,25.97,20.11,19.93
PA,Lawrence County,1p1c,61548.0,29.87,25.97,20.11,19.93
PA,Lawrence County,1p2c,82044.0,29.87,25.97,20.11,19.93
PA,Lawrence County,1p3c,101208.0,29.87,25.97,20.11,19.93
PA,Lawrence County,1p4c,110376.0,29.87,25.97,20.11,19.93
PA,Lawrence County,2p0c,49776.0,29.87,25.97,20.11,19.93
PA,Lawrence County,2p1c,72144.0,29.87,25.97,20.11,19.93
PA,Lawrence County,2p2c,91620.0,29.87,25.97,20.11,19.93
PA,Lawrence County,2p3c,107532.0,29.87,25.97,20.11,19.93
PA,Lawrence County,2p4c,117096.0,29.87,25.97,20.11,19.93
PA,Lebanon County,1p0c,42408.0,29.87,25.97,20.11,19.93
PA,Lebanon County,1p1c,68760.0,29.87,25.97,20.11,19.93
PA,Lebanon County,1p2c,90996.0,29.87,25.97,20.11,19.93
PA,Lebanon County,1p3c,110556.0,29.87,25.97,20.11,19.93
PA,Lebanon County,1p4c,120684.0,29.87,25.97,20.11,19.93
PA,Lebanon County,2p0c,56280.0,29.87,25.97,20.11,19.93
PA,Lebanon County,2p1c,81600.0,29.87,25.97,20.11,19.93
PA,Lebanon County,2p2c,100308.0,29.87,25.97,20.11,19.93
PA,Lebanon County,2p3c,117924.0,29.87,25.97,20.11,19.93
PA,Lebanon County,2p4c,128472.0,29.87,25.97,20.11,19.93
PA,Lehigh County,1p0c,44760.0,29.87,25.97,20.11,19.93
PA,Lehigh County,1p1c,73692.0,29.87,25.97,20.11,19.93
PA,Lehigh County,1p2c,95160.0,29.87,25.97,20.11,19.93
PA,Lehigh County,1p3c,117144.0,29.87,25.97,20.11,19.93
PA,Lehigh County,1p4c,127116.0,29.87,25.97,20.11,19.93
PA,Lehigh County,2p0c,60912.0,29.87,25.97,20.11,19.93
PA,Lehigh County,2p1c,85236.0,29.87,25.97,20.11,19.93
PA,Lehigh County,2p2c,103920.0,29.87,25.97,20.11,19.93
PA,Lehigh County,2p3c,123912.0,29.87,25.97,20.11,19.93
PA,Lehigh County,2p4c,135576.0,29.87,25.97,20.11,19.93
PA,Luzerne County,1p0c,39336.0,29.87,25.97,20.11,19.93
PA,Luzerne County,1p1c,62712.0,29.87,25.97,20.11,19.93
PA,Luzerne County,1p2c,82200.0,29.87,25.97,20.11,19.93
PA,Luzerne County,1p3c,100596.0,29.87,25.97,20.11,19.93
PA,Luzerne County,1p4c,110256.0,29.87,25.97,20.11,19.93
PA,Luzerne County,2p0c,53760.0,29.87,25.97,20.11,19.93
PA,Luzerne County,2p1c,74724.0,29.87,25.97,20.11,19.93
PA,Luzerne County,2p2c,91440.0,29.87,25.97,20.11,19.93
PA,Luzerne County,2p3c,107592.0,29.87,25.97,20.11,19.93
PA,Luzerne County,2p4c,117648.0,29.87,25.97,20.11,19.93
PA,Lycoming County,1p0c,40800.0,29.87,25.97,20.11,19.93
PA,Lycoming County,1p1c,62052.0,29.87,25.97,20.11,19.93
PA,Lycoming County,1p2c,78276.0,29.87,25.97,20.11,19.93
PA,Lycoming County,1p3c,96564.0,29.87,25.97,20.11,19.93
PA,Lycoming County,1p4c,106368.0,29.87,25.97,20.11,19.93
PA,Lycoming County,2p0c,54540.0,29.87,25.97,20.11,19.93
PA,Lycoming County,2p1c,73452.0,29.87,25.97,20.11,19.93
PA,Lycoming County,2p2c,88932.0,29.87,25.97,20.11,19.93
PA,Lycoming County,2p3c,104040.0,29.87,25.97,20.11,19.93
PA,Lycoming County,2p4c,114216.0,29.87,25.97,20.11,19.93
PA,McKean County,1p0c,39204.0,29.87,25.97,20.11,19.93
PA,McKean County,1p1c,59772.0,29.87,25.97,20.11,19.93
PA,McKean County,1p2c,77208.0,29.87,25.97,20.11,19.93
PA,McKean County,1p3c,94404.0,29.87,25.97,20.11,19.93
PA,McKean County,1p4c,104172.0,29.87,25.97,20.11,19.93
PA,McKean County,2p0c,52536.0,29.87,25.97,20.11,19.93
PA,McKean County,2p1c,71328.0,29.87,25.97,20.11,19.93
PA,McKean County,2p2c,88044.0,29.87,25.97,20.11,19.93
PA,McKean County,2p3c,101952.0,29.87,25.97,20.11,19.93
PA,McKean County,2p4c,111972.0,29.87,25.97,20.11,19.93
PA,Mercer County,1p0c,37656.0,29.87,25.97,20.11,19.93
PA,Mercer County,1p1c,61224.0,29.87,25.97,20.11,19.93
PA,Mercer County,1p2c,82128.0,29.87,25.97,20.11,19.93
PA,Mercer County,1p3c,101760.0,29.87,25.97,20.11,19.93
PA,Mercer County,1p4c,110916.0,29.87,25.97,20.11,19.93
PA,Mercer County,2p0c,49140.0,29.87,25.97,20.11,19.93
PA,Mercer County,2p1c,71568.0,29.87,25.97,20.11,19.93
PA,Mercer County,2p2c,91416.0,29.87,25.97,20.11,19.93
PA,Mercer County,2p3c,107736.0,29.87,25.97,20.11,19.93
PA,Mercer County,2p4c,117216.0,29.87,25.97,20.11,19.93
PA,Mifflin County,1p0c,39300.0,29.87,25.97,20.11,19.93
PA,Mifflin County,1p1c,59940.0,29.87,25.97,20.11,19.93
PA,Mifflin County,1p2c,77076.0,29.87,25.97,20.11,19.93
PA,Mifflin County,1p3c,95784.0,29.87,25.97,20.11,19.93
PA,Mifflin County,1p4c,105756.0,29.87,25.97,20.11,19.93
PA,Mifflin County,2p0c,53868.0,29.87,25.97,20.11,19.93
PA,Mifflin County,2p1c,71928.0,29.87,25.97,20.11,19.93
PA,Mifflin County,2p2c,88404.0,29.87,25.97,20.11,19.93
PA,Mifflin County,2p3c,103872.0,29.87,25.97,20.11,19.93
PA,Mifflin County,2p4c,114072.0,29.87,25.97,20.11,19.93
PA,Monroe County,1p0c,47184.0,29.87,25.97,20.11,19.93
PA,Monroe County,1p1c,73764.0,29.87,25.97,20.11,19.93
PA,Monroe County,1p2c,94656.0,29.87,25.97,20.11,19.93
PA,Monroe County,1p3c,118284.0,29.87,25.97,20.11,19.93
PA,Monroe County,1p4c,127932.0,29.87,25.97,20.11,19.93
PA,Monroe County,2p0c,60636.0,29.87,25.97,20.11,19.93
PA,Monroe County,2p1c,84792.0,29.87,25.97,20.11,19.93
PA,Monroe County,2p2c,102792.0,29.87,25.97,20.11,19.93
PA,Monroe County,2p3c,124320.0,29.87,25.97,20.11,19.93
PA,Monroe County,2p4c,135756.0,29.87,25.97,20.11,19.93
PA,Montgomery County,1p0c,51468.0,29.87,25.97,20.11,19.93
PA,Montgomery County,1p1c,86520.0,29.87,25.97,20.11,19.93
PA,Montgomery County,1p2c,114804.0,29.87,25.97,20.11,19.93
PA,Montgomery County,1p3c,139140.0,29.87,25.97,20.11,19.93
PA,Montgomery County,1p4c,149124.0,29.87,25.97,20.11,19.93
PA,Montgomery County,2p0c,67932.0,29.87,25.97,20.11,19.93
PA,Montgomery County,2p1c,97512.0,29.87,25.97,20.11,19.93
PA,Montgomery County,2p2c,124116.0,29.87,25.97,20.11,19.93
PA,Montgomery County,2p3c,145932.0,29.87,25.97,20.11,19.93
PA,Montgomery County,2p4c,157140.0,29.87,25.97,20.11,19.93
PA,Montour County,1p0c,40308.0,29.87,25.97,20.11,19.93
PA,Montour County,1p1c,65148.0,29.87,25.97,20.11,19.93
PA,Montour County,1p2c,85404.0,29.87,25.97,20.11,19.93
PA,Montour County,1p3c,107184.0,29.87,25.97,20.11,19.93
PA,Montour County,1p4c,117348.0,29.87,25.97,20.11,19.93
PA,Montour County,2p0c,57432.0,29.87,25.97,20.11,19.93
PA,Montour County,2p1c,77232.0,29.87,25.97,20.11,19.93
PA,Montour County,2p2c,95208.0,29.87,25.97,20.11,19.93
PA,Montour County,2p3c,114672.0,29.87,25.97,20.11,19.93
PA,Montour County,2p4c,125124.0,29.87,25.97,20.11,19.93
PA,Northampton County,1p0c,46140.0,29.87,25.97,20.11,19.93
PA,Northampton County,1p1c,75696.0,29.87,25.97,20.11,19.93
PA,Northampton County,1p2c,96960.0,29.87,25.97,20.11,19.93
PA,Northampton County,1p3c,119136.0,29.87,25.97,20.11,19.93
PA,Northampton County,1p4c,129264.0,29.87,25.97,20.11,19.93
PA,Northampton County,2p0c,62628.0,29.87,25.97,20.11,19.93
PA,Northampton County,2p1c,87264.0,29.87,25.97,20.11,19.93
PA,Northampton County,2p2c,105756.0,29.87,25.97,20.11,19.93
PA,Northampton County,2p3c,125916.0,29.87,25.97,20.11,19.93
PA,Northampton County,2p4c,137856.0,29.87,25.97,20.11,19.93
PA,Northumberland County,1p0c,37596.0,29.87,25.97,20.11,19.93
PA,Northumberland County,1p1c,57624.0,29.87,25.97,20.11,19.93
PA,Northumberland County,1p2c,73752.0,29.87,25.97,20.11,19.93
PA,Northumberland County,1p3c,89712.0,29.87,25.97,20.11,19.93
PA,Northumberland County,1p4c,99684.0,29.87,25.97,20.11,19.93
PA,Northumberland County,2p0c,51804.0,29.87,25.97,20.11,19.93
PA,Northumberland County,2p1c,69684.0,29.87,25.97,20.11,19.93
PA,Northumberland County,2p2c,85308.0,29.87,25.97,20.11,19.93
PA,Northumberland County,2p3c,98316.0,29.87,25.97,20.11,19.93
PA,Northumberland County,2p4c,108468.0,29.87,25.97,20.11,19.93
PA,Perry County,1p0c,40800.0,29.87,25.97,20.11,19.93
PA,Perry County,1p1c,67380.0,29.87,25.97,20.11,19.93
PA,Perry County,1p2c,88428.0,29.87,25.97,20.11,19.93
PA,Perry County,1p3c,107292.0,29.87,25.97,20.11,19.93
PA,Perry County,1p4c,117492.0,29.87,25.97,20.11,19.93
PA,Perry County,2p0c,57108.0,29.87,25.97,20.11,19.93
PA,Perry County,2p1c,79452.0,29.87,25.97,20.11,19.93
PA,Perry County,2p2c,97872.0,29.87,25.97,20.11,19.93
PA,Perry County,2p3c,114588.0,29.87,25.97,20.11,19.93
PA,Perry County,2p4c,126240.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,1p0c,43140.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,1p1c,70488.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,1p2c,91404.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,1p3c,111360.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,1p4c,121128.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,2p0c,57972.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,2p1c,82068.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,2p2c,100872.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,2p3c,118356.0,29.87,25.97,20.11,19.93
PA,Philadelphia County,2p4c,128760.0,29.87,25.97,20.11,19.93
PA,Pike County,1p0c,49572.0,29.87,25.97,20.11,19.93
PA,Pike County,1p1c,78108.0,29.87,25.97,20.11,19.93
PA,Pike County,1p2c,99780.0,29.87,25.97,20.11,19.93
PA,Pike County,1p3c,122856.0,29.87,25.97,20.11,19.93
PA,Pike County,1p4c,132912.0,29.87,25.97,20.11,19.93
PA,Pike County,2p0c,63888.0,29.87,25.97,20.11,19.93
PA,Pike County,2p1c,89628.0,29.87,25.97,20.11,19.93
PA,Pike County,2p2c,108492.0,29.87,25.97,20.11,19.93
PA,Pike County,2p3c,129480.0,29.87,25.97,20.11,19.93
PA,Pike County,2p4c,140376.0,29.87,25.97,20.11,19.93
PA,Potter County,1p0c,40872.0,29.87,25.97,20.11,19.93
PA,Potter County,1p1c,62328.0,29.87,25.97,20.11,19.93
PA,Potter County,1p2c,80328.0,29.87,25.97,20.11,19.93
PA,Potter County,1p3c,98580.0,29.87,25.97,20.11,19.93
PA,Potter County,1p4c,109068.0,29.87,25.97,20.11,19.93
PA,Potter County,2p0c,54912.0,29.87,25.97,20.11,19.93
PA,Potter County,2p1c,74724.0,29.87,25.97,20.11,19.93
PA,Potter County,2p2c,91788.0,29.87,25.97,20.11,19.93
PA,Potter County,2p3c,106692.0,29.87,25.97,20.11,19.93
PA,Potter County,2p4c,117456.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,1p0c,38688.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,1p1c,57396.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,1p2c,72672.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,1p3c,90096.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,1p4c,99576.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,2p0c,51024.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,2p1c,68676.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,2p2c,83520.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,2p3c,97860.0,29.87,25.97,20.11,19.93
PA,Schuylkill County,2p4c,107532.0,29.87,25.97,20.11,19.93
PA,Snyder County,1p0c,42864.0,29.87,25.97,20.11,19.93
PA,Snyder County,1p1c,61368.0,29.87,25.97,20.11,19.93
PA,Snyder County,1p2c,78408.0,29.87,25.97,20.11,19.93
PA,Snyder County,1p3c,97092.0,29.87,25.97,20.11,19.93
PA,Snyder County,1p4c,107316.0,29.87,25.97,20.11,19.93
PA,Snyder County,2p0c,56124.0,29.87,25.97,20.11,19.93
PA,Snyder County,2p1c,73596.0,29.87,25.97,20.11,19.93
PA,Snyder County,2p2c,89892.0,29.87,25.97,20.11,19.93
PA,Snyder County,2p3c,105336.0,29.87,25.97,20.11,19.93
PA,Snyder County,2p4c,115836.0,29.87,25.97,20.11,19.93
PA,Somerset County,1p0c,39660.0,29.87,25.97,20.11,19.93
PA,Somerset County,1p1c,56508.0,29.87,25.97,20.11,19.93
PA,Somerset County,1p2c,71628.0,29.87,25.97,20.11,19.93
PA,Somerset County,1p3c,89124.0,29.87,25.97,20.11,19.93
PA,Somerset County,1p4c,97992.0,29.87,25.97,20.11,19.93
PA,Somerset County,2p0c,51096.0,29.87,25.97,20.11,19.93
PA,Somerset County,2p1c,66768.0,29.87,25.97,20.11,19.93
